start_id,end_id,type
doc:2452,date:the_1990s,mentions
doc:2452,org:croatia,mentions
doc:2452,org:monetary_union,mentions
speech:2452,date:2004_06_25,held_on
speech:2452,topic:path,discusses
speech:2452,topic:euro,discusses
speech:2452,topic:lucas_papademos,discusses
speech:2452,topic:vice_president,discusses
speech:2452,topic:ecb,discusses
doc:2453,speech:2453,same_as
doc:2453,org:the_executive_board,mentions
doc:2453,org:the_executive_board,mentions
doc:2453,org:ec_conference_on_european,mentions
doc:2453,org:ec_conference_on_european,mentions
doc:2453,loc:brussels,mentions
doc:2453,loc:brussels,mentions
doc:2453,date:23_june_2004,mentions
doc:2453,date:23_june_2004,mentions
doc:2453,org:eu,mentions
doc:2453,org:eu,mentions
doc:2453,org:eu,mentions
doc:2453,org:eu,mentions
doc:2453,org:eu,mentions
doc:2453,org:eu,mentions
doc:2453,org:eu,mentions
doc:2453,org:eu,mentions
doc:2453,org:eu,mentions
doc:2453,org:eu,mentions
doc:2453,org:eu,mentions
doc:2453,org:eu,mentions
doc:2453,org:eu,mentions
doc:2453,org:eu,mentions
doc:2453,org:eu,mentions
doc:2453,org:eu,mentions
doc:2453,org:eu,mentions
doc:2453,org:eu,mentions
doc:2453,org:eu,mentions
doc:2453,org:eu,mentions
doc:2453,org:eu,mentions
doc:2453,org:eu,mentions
doc:2453,org:eu,mentions
doc:2453,org:the_financial_services_action_plan,mentions
doc:2453,date:today,mentions
doc:2453,date:the_years,mentions
doc:2453,date:the_mid_1980s,mentions
doc:2453,org:ucits_directive,mentions
doc:2453,date:1985,mentions
doc:2453,org:the_second_banking_directive,mentions
doc:2453,date:1989,mentions
doc:2453,loc:member_states,mentions
doc:2453,loc:member_states,mentions
doc:2453,org:cross_border_banks,mentions
doc:2453,org:fsap,mentions
doc:2453,org:fsap,mentions
doc:2453,org:fsap,mentions
doc:2453,org:community,mentions
doc:2453,org:community,mentions
doc:2453,org:community,mentions
doc:2453,person:community_directives,mentions
doc:2453,date:recent_years,mentions
doc:2453,org:levels_2,mentions
speech:2453,date:2004_06_23,held_on
speech:2453,topic:financial_integration,discusses
speech:2453,topic:post_fsap_period_contribution,discusses
speech:2453,topic:tommaso_padoa_schioppa,discusses
speech:2453,topic:executive_board,discusses
speech:2453,topic:ecb,discusses
doc:2454,speech:2454,same_as
doc:2454,person:gertrude_tumpel_gugerell,mentions
doc:2454,person:gertrude_tumpel_gugerell,mentions
doc:2454,org:the_executive_board,mentions
doc:2454,org:the_executive_board,mentions
doc:2454,org:bretton_woods_the_governance_of_the_international_financial_system_looking,mentions
doc:2454,org:bretton_woods_the_governance_of_the_international_financial_system_looking,mentions
doc:2454,loc:vienna,mentions
doc:2454,loc:vienna,mentions
doc:2454,date:22_june_2004,mentions
doc:2454,date:22_june_2004,mentions
doc:2454,loc:new_hampshire,mentions
doc:2454,date:1944,mentions
doc:2454,date:several_years,mentions
doc:2454,date:the_1930s,mentions
doc:2454,org:world_banks_articles_of_agreement,mentions
doc:2454,date:today,mentions
doc:2454,date:these_six_decades,mentions
doc:2454,person:bretton,mentions
doc:2454,person:bretton,mentions
doc:2454,person:reinhart,mentions
doc:2454,person:rogoff,mentions
doc:2454,person:rogoff,mentions
doc:2454,org:imf,mentions
doc:2454,org:imf,mentions
doc:2454,org:imf,mentions
doc:2454,org:imf,mentions
doc:2454,org:imf,mentions
doc:2454,org:imf,mentions
doc:2454,org:imf,mentions
doc:2454,org:imf,mentions
doc:2454,org:imf,mentions
doc:2454,org:imf,mentions
doc:2454,org:imf,mentions
doc:2454,org:imf,mentions
doc:2454,org:imf,mentions
doc:2454,org:imf,mentions
doc:2454,org:imf,mentions
doc:2454,org:imf,mentions
doc:2454,org:imf,mentions
doc:2454,date:a_few_years_ago,mentions
doc:2454,date:a_few_years_ago,mentions
doc:2454,loc:brazil,mentions
doc:2454,date:1999,mentions
doc:2454,date:1999,mentions
doc:2454,loc:argentina,mentions
doc:2454,loc:argentina,mentions
doc:2454,date:the_last_twenty_five_years,mentions
doc:2454,org:ppp,mentions
doc:2454,date:sixty_years_ago,mentions
doc:2454,date:the_1980s,mentions
doc:2454,date:the_second_half_of_the_1990s,mentions
doc:2454,date:early_2000s,mentions
doc:2454,date:weeks,mentions
doc:2454,date:days,mentions
doc:2454,date:the_sixty_years,mentions
doc:2454,org:bretton_woods,mentions
doc:2454,org:bretton_woods,mentions
doc:2454,org:bretton_woods,mentions
doc:2454,org:the_imfs_special_data_dissemination_standard,mentions
doc:2454,date:71,mentions
doc:2454,org:general_data_dissemination_standard,mentions
doc:2454,date:the_years,mentions
doc:2454,date:the_years,mentions
doc:2454,org:world_banks_reports,mentions
doc:2454,org:the_observation_of_standards_and_codes,mentions
doc:2454,org:european_central_bank,mentions
doc:2454,org:european_central_bank,mentions
doc:2454,org:the_cpss_core_principles_for_systemically_important_payment_systems,mentions
doc:2454,org:international_capital_markets_department,mentions
doc:2454,org:global_financial_stability_report,mentions
doc:2454,org:the_world_bank,mentions
doc:2454,org:financial_sector_assessment_programmes,mentions
doc:2454,org:the_financial_stability_forum,mentions
doc:2454,org:basel_capital_accord,mentions
doc:2454,loc:europe,mentions
doc:2454,org:eu,mentions
doc:2454,org:eu,mentions
doc:2454,org:memoranda_of_understanding,mentions
doc:2454,date:the_middle_of_the_1990s,mentions
doc:2454,org:contingent_credit_lines,mentions
doc:2454,org:ccl,mentions
doc:2454,org:ccl,mentions
doc:2454,date:2003,mentions
doc:2454,date:2003,mentions
doc:2454,loc:sea_island,mentions
doc:2454,date:most_a_few_years_old,mentions
doc:2454,date:2001,mentions
doc:2454,date:between_march_and,mentions
doc:2454,date:may_2004,mentions
doc:2454,date:the_last_few_years,mentions
doc:2454,date:fifteen_years_ago,mentions
doc:2454,org:g20,mentions
doc:2454,org:fsf,mentions
doc:2454,date:another_few_years,mentions
doc:2454,date:2004,mentions
doc:2454,org:the_quarterly_journal_of_economics,mentions
doc:2454,person:vol,mentions
doc:2454,person:cxix,mentions
doc:2454,org:pdf,mentions
speech:2454,date:2004_06_22,held_on
speech:2454,topic:crisis_prevention_toolkit,discusses
speech:2454,topic:gertrude_tumpel_gugerell,discusses
speech:2454,topic:executive_board,discusses
speech:2454,topic:ecbspeech,discusses
speech:2454,topic:conference,discusses
doc:2455,speech:2455,same_as
doc:2455,org:speech,mentions
doc:2455,org:speech,mentions
doc:2455,person:jean_claude_trichet,mentions
doc:2455,person:jean_claude_trichet,mentions
doc:2455,org:the_european_central_bank,mentions
doc:2455,org:the_european_central_bank,mentions
doc:2455,person:deutschen_wirtschaft,mentions
doc:2455,person:deutschen_wirtschaft,mentions
doc:2455,loc:koln,mentions
doc:2455,loc:koln,mentions
doc:2455,date:22_june_2004,mentions
doc:2455,date:22_june_2004,mentions
doc:2455,person:adam_smiths,mentions
doc:2455,date:1776,mentions
doc:2455,date:more_than_two_centuries_later,mentions
doc:2455,date:the_last_two_decades,mentions
doc:2455,org:the_single_market,mentions
doc:2455,org:european_central_bank,mentions
doc:2455,org:european_central_bank,mentions
doc:2455,org:european_central_bank,mentions
doc:2455,org:european_central_bank,mentions
doc:2455,org:european_central_bank,mentions
doc:2455,org:european_central_bank,mentions
doc:2455,loc:us,mentions
doc:2455,loc:us,mentions
doc:2455,date:the_end_of_the_1970s,mentions
doc:2455,date:the_end_of_the_1970s,mentions
doc:2455,date:the_beginning_of_the_1980s,mentions
doc:2455,date:the_beginning_of_the_1980s,mentions
doc:2455,date:the_following_years,mentions
doc:2455,loc:netherlands,mentions
doc:2455,loc:netherlands,mentions
doc:2455,loc:ireland,mentions
doc:2455,loc:ireland,mentions
doc:2455,date:2003,mentions
doc:2455,date:2003,mentions
doc:2455,loc:germany,mentions
doc:2455,loc:france,mentions
doc:2455,org:single_market,mentions
doc:2455,org:the_financial_services_action_plan,mentions
doc:2455,org:the_european_commission,mentions
doc:2455,date:1999,mentions
doc:2455,date:between_1997_and_2000,mentions
doc:2455,date:2002,mentions
doc:2455,date:the_mid_1990s,mentions
doc:2455,date:2004,mentions
doc:2455,loc:europe,mentions
doc:2455,loc:europe,mentions
doc:2455,loc:lisbon,mentions
doc:2455,loc:lisbon,mentions
doc:2455,loc:lisbon,mentions
doc:2455,loc:the_heads_of_states,mentions
doc:2455,org:commission,mentions
doc:2455,date:decades,mentions
doc:2455,date:1987,mentions
doc:2455,loc:j_eatwell,mentions
doc:2455,person:ed,mentions
doc:2455,person:lj_white,mentions
doc:2455,date:1997,mentions
doc:2455,org:stern_school_of_business,mentions
doc:2455,org:new_york_university,mentions
speech:2455,date:2004_06_22,held_on
speech:2455,topic:supply_side_economics,discusses
speech:2455,topic:monetary_policy,discusses
speech:2455,topic:jean_claude_trichet,discusses
speech:2455,topic:european_central_bank,discusses
speech:2455,topic:institut_der_deutschen_wirtschaft,discusses
doc:2456,speech:2456,same_as
doc:2456,loc:deutschland,mentions
doc:2456,person:umfeld,mentions
doc:2456,org:entwicklungen,mentions
doc:2456,org:the_deutsche_bundesbank,mentions
doc:2456,loc:frankfurt,mentions
doc:2456,org:mitglied_des_direktoriums,mentions
doc:2456,org:ezb,mentions
speech:2456,date:2004_06_21,held_on
speech:2456,topic:symposium,discusses
speech:2456,topic:europaischer_und_internationaler_entwicklungen,discusses
speech:2456,topic:deutsche_bundesbank,discusses
speech:2456,topic:320_kb_rede_von_gertrude_tumpel_gugerell,discusses
doc:2457,speech:2457,same_as
doc:2457,org:the_international_financial_architecture_where,mentions
doc:2457,org:the_international_financial_architecture_where,mentions
doc:2457,person:jean_claude_trichet,mentions
doc:2457,person:jean_claude_trichet,mentions
doc:2457,org:the_ecbat_the_conference_dollars,mentions
doc:2457,org:the_ecbat_the_conference_dollars,mentions
doc:2457,date:deficits_60_years,mentions
doc:2457,date:deficits_60_years,mentions
doc:2457,person:bretton_woods,mentions
doc:2457,person:bretton_woods,mentions
doc:2457,person:bretton_woods,mentions
doc:2457,loc:madrid,mentions
doc:2457,loc:madrid,mentions
doc:2457,loc:madrid,mentions
doc:2457,date:14_june_2004,mentions
doc:2457,date:14_june_2004,mentions
doc:2457,org:the_banco_de_espana,mentions
doc:2457,org:the_international_monetary_fund,mentions
doc:2457,person:jaime_caruana,mentions
doc:2457,date:today,mentions
doc:2457,date:today,mentions
doc:2457,date:today,mentions
doc:2457,date:today,mentions
doc:2457,date:today,mentions
doc:2457,date:today,mentions
doc:2457,date:today,mentions
doc:2457,date:today,mentions
doc:2457,org:imf,mentions
doc:2457,org:imf,mentions
doc:2457,org:imf,mentions
doc:2457,org:imf,mentions
doc:2457,org:imf,mentions
doc:2457,org:imf,mentions
doc:2457,org:imf,mentions
doc:2457,org:imf,mentions
doc:2457,org:imf,mentions
doc:2457,org:imf,mentions
doc:2457,org:imf,mentions
doc:2457,org:the_world_bank,mentions
doc:2457,org:the_world_bank,mentions
doc:2457,org:the_world_bank,mentions
doc:2457,org:the_world_bank,mentions
doc:2457,date:the_1980s,mentions
doc:2457,date:the_1980s,mentions
doc:2457,date:the_1980s,mentions
doc:2457,date:the_1990s,mentions
doc:2457,date:the_1990s,mentions
doc:2457,date:the_1990s,mentions
doc:2457,date:the_1990s,mentions
doc:2457,date:the_1990s,mentions
doc:2457,date:1990,mentions
doc:2457,date:2003,mentions
doc:2457,org:the_european_union,mentions
doc:2457,org:the_european_union,mentions
doc:2457,org:the_european_union,mentions
doc:2457,org:eu,mentions
doc:2457,org:eu,mentions
doc:2457,org:eu,mentions
doc:2457,org:eu,mentions
doc:2457,org:eu,mentions
doc:2457,org:eu,mentions
doc:2457,org:eu,mentions
doc:2457,org:eu,mentions
doc:2457,org:eu,mentions
doc:2457,org:eu,mentions
doc:2457,loc:europe,mentions
doc:2457,loc:europe,mentions
doc:2457,loc:g7,mentions
doc:2457,loc:g7,mentions
doc:2457,loc:halifax,mentions
doc:2457,date:june_1995,mentions
doc:2457,org:halifax,mentions
doc:2457,person:rey,mentions
doc:2457,person:rey,mentions
doc:2457,org:g10_ministers_and_governors,mentions
doc:2457,date:may_1996,mentions
doc:2457,date:the_later_1990s,mentions
doc:2457,date:almost_a_decade_later,mentions
doc:2457,org:bis,mentions
doc:2457,org:g20,mentions
doc:2457,org:g20,mentions
doc:2457,org:g20,mentions
doc:2457,org:g20,mentions
doc:2457,date:1999,mentions
doc:2457,org:the_financial_stability_forum,mentions
doc:2457,org:the_financial_stability_forum,mentions
doc:2457,loc:us,mentions
doc:2457,date:the_recent_years,mentions
doc:2457,org:the_observance_of_standards_and_codes,mentions
doc:2457,org:the_asian_crisis,mentions
doc:2457,org:the_international_accounting_standards_ias,mentions
doc:2457,org:ias,mentions
doc:2457,org:ias,mentions
doc:2457,org:ias,mentions
doc:2457,org:european_central_bank,mentions
doc:2457,org:european_central_bank,mentions
doc:2457,org:european_central_bank,mentions
doc:2457,org:european_central_bank,mentions
doc:2457,org:european_central_bank,mentions
doc:2457,org:iasb,mentions
doc:2457,date:2002,mentions
doc:2457,org:the_european_parliament_and_council,mentions
doc:2457,date:1st_january_2005,mentions
doc:2457,org:commission,mentions
doc:2457,org:international_accounting_standards,mentions
doc:2457,org:the_basel_capital_accord,mentions
doc:2457,org:basel_ii,mentions
doc:2457,person:caruana,mentions
doc:2457,org:the_basel_committee_on_banking_supervision,mentions
doc:2457,org:the_g10_governors,mentions
doc:2457,org:heads,mentions
doc:2457,date:weeks,mentions
doc:2457,date:the_past_decade,mentions
doc:2457,date:the_last_four_years,mentions
doc:2457,org:ppp,mentions
doc:2457,org:fdi,mentions
doc:2457,date:last_year,mentions
doc:2457,loc:mexico,mentions
doc:2457,loc:mexico,mentions
doc:2457,org:collective_action_clauses,mentions
doc:2457,date:february_2003,mentions
doc:2457,loc:new_york,mentions
doc:2457,date:early_2004,mentions
doc:2457,person:good_conduct,mentions
doc:2457,date:september_2002,mentions
doc:2457,date:the_last_twenty_five_years,mentions
doc:2457,date:the_last_twenty_five_years,mentions
doc:2457,loc:india,mentions
doc:2457,loc:china,mentions
doc:2457,loc:poland,mentions
doc:2457,loc:latin_america,mentions
doc:2457,loc:africa,mentions
doc:2457,loc:the_middle_east,mentions
doc:2457,loc:the_soviet_union,mentions
doc:2457,date:1987,mentions
doc:2457,date:1994,mentions
doc:2457,date:1994,mentions
doc:2457,date:1997,mentions
doc:2457,org:ltcm,mentions
doc:2457,date:1998,mentions
doc:2457,date:2000,mentions
doc:2457,org:amlcft,mentions
speech:2457,date:2004_06_14,held_on
speech:2457,topic:dinner_speech,discusses
speech:2457,topic:jean_claude_trichet,discusses
speech:2457,topic:ecbat,discusses
speech:2457,topic:conference_dollars,discusses
speech:2457,topic:60_years,discusses
doc:2458,speech:2458,same_as
doc:2458,org:prager_fruhlings_vortragliberalni_institutprofessor,mentions
doc:2458,org:prager_fruhlings_vortragliberalni_institutprofessor,mentions
doc:2458,person:otmar_issing,mentions
doc:2458,person:otmar_issing,mentions
doc:2458,org:the_executive_board,mentions
doc:2458,org:the_executive_board,mentions
doc:2458,date:10_june_2004,mentions
doc:2458,date:10_june_2004,mentions
doc:2458,loc:prague,mentions
doc:2458,loc:prague,mentions
doc:2458,loc:prague,mentions
doc:2458,loc:prague,mentions
doc:2458,loc:prague,mentions
doc:2458,date:1968,mentions
doc:2458,date:the_spring_of_that_year,mentions
doc:2458,loc:paris,mentions
doc:2458,loc:nuremberg,mentions
doc:2458,loc:nuremberg,mentions
doc:2458,date:a_few_weeks_later,mentions
doc:2458,loc:germany,mentions
doc:2458,loc:germany,mentions
doc:2458,loc:germany,mentions
doc:2458,loc:europe,mentions
doc:2458,loc:europe,mentions
doc:2458,loc:europe,mentions
doc:2458,loc:europe,mentions
doc:2458,loc:europe,mentions
doc:2458,loc:europe,mentions
doc:2458,loc:europe,mentions
doc:2458,loc:europe,mentions
doc:2458,loc:europe,mentions
doc:2458,loc:europe,mentions
doc:2458,date:the_second_half_of_the_20th_century,mentions
doc:2458,date:today,mentions
doc:2458,date:today,mentions
doc:2458,person:wirtschaftspolitik,mentions
doc:2458,person:walter_eucken,mentions
doc:2458,person:walter_eucken,mentions
doc:2458,person:walter_eucken,mentions
doc:2458,person:walter_eucken,mentions
doc:2458,person:walter_eucken,mentions
doc:2458,person:walter_eucken,mentions
doc:2458,person:walter_eucken,mentions
doc:2458,person:walter_eucken,mentions
doc:2458,person:walter_eucken,mentions
doc:2458,person:walter_eucken,mentions
doc:2458,person:walter_eucken,mentions
doc:2458,person:walter_eucken,mentions
doc:2458,person:walter_eucken,mentions
doc:2458,org:deutsche_mark,mentions
doc:2458,org:the_freiburg_school,mentions
doc:2458,org:ludwig_erhards,mentions
doc:2458,loc:west_germany,mentions
doc:2458,person:eucken,mentions
doc:2458,person:eucken,mentions
doc:2458,person:eucken,mentions
doc:2458,person:eucken,mentions
doc:2458,person:eucken,mentions
doc:2458,person:eucken,mentions
doc:2458,person:eucken,mentions
doc:2458,person:eucken,mentions
doc:2458,person:eucken,mentions
doc:2458,person:friedrich,mentions
doc:2458,date:august,mentions
doc:2458,org:the_european_central_bank,mentions
doc:2458,org:the_european_central_bank,mentions
doc:2458,person:walter_euckens,mentions
doc:2458,person:walter_euckens,mentions
doc:2458,person:w,mentions
doc:2458,person:kritische_betrachtungen,mentions
doc:2458,person:zum_deutschen_geldproblem,mentions
doc:2458,loc:jena,mentions
doc:2458,date:1923,mentions
doc:2458,date:1939,mentions
doc:2458,loc:moller,mentions
doc:2458,loc:ed,mentions
doc:2458,person:zur_vorgeschichte,mentions
doc:2458,person:deutschen_mark,mentions
doc:2458,date:1961,mentions
doc:2458,org:the_commodity_reserve,mentions
doc:2458,org:the_commodity_reserve,mentions
doc:2458,org:deutsche_bundesbank,mentions
doc:2458,org:auszuge_aus_presseartikeln,mentions
doc:2458,date:march_1994,mentions
doc:2458,person:milton_friedman,mentions
doc:2458,org:friedman,mentions
doc:2458,org:commodity_reserve_currency,mentions
doc:2458,org:journal_of_political_economy,mentions
doc:2458,date:1951,mentions
doc:2458,person:o_ed,mentions
doc:2458,org:background_studies,mentions
doc:2458,org:the_ecbs_evaluation,mentions
doc:2458,org:european_central_bank,mentions
doc:2458,org:european_central_bank,mentions
doc:2458,org:european_central_bank,mentions
doc:2458,org:european_central_bank,mentions
doc:2458,org:european_central_bank,mentions
doc:2458,org:european_central_bank,mentions
doc:2458,org:european_central_bank,mentions
doc:2458,org:european_central_bank,mentions
doc:2458,org:european_central_bank,mentions
doc:2458,org:european_central_bank,mentions
doc:2458,org:european_central_bank,mentions
doc:2458,org:european_central_bank,mentions
doc:2458,org:european_central_bank,mentions
doc:2458,org:european_central_bank,mentions
doc:2458,org:european_central_bank,mentions
doc:2458,org:european_central_bank,mentions
doc:2458,org:european_central_bank,mentions
doc:2458,loc:frankfurt,mentions
doc:2458,loc:frankfurt,mentions
doc:2458,loc:frankfurt,mentions
doc:2458,date:2003,mentions
doc:2458,org:first_ecb_central_banking_conference,mentions
doc:2458,date:2001,mentions
doc:2458,org:the_ordoliberal_school,mentions
doc:2458,person:stefan_zweigs,mentions
doc:2458,date:the_end_of_the_19th_century,mentions
doc:2458,date:year,mentions
doc:2458,loc:weimar_germany,mentions
doc:2458,person:hitler,mentions
doc:2458,date:1955,mentions
doc:2458,date:the_early_1920s,mentions
doc:2458,person:zweig,mentions
doc:2458,date:a_couple_of_decades,mentions
doc:2458,date:annual,mentions
doc:2458,date:20_years,mentions
doc:2458,date:three_quarters,mentions
doc:2458,date:30_years,mentions
doc:2458,date:the_end_of_the_day,mentions
doc:2458,person:lenin,mentions
doc:2458,person:euro,mentions
doc:2458,date:1999,mentions
doc:2458,person:robert_mundell,mentions
doc:2458,date:the_1960s,mentions
doc:2458,date:decades,mentions
doc:2458,date:decades,mentions
doc:2458,date:decades,mentions
doc:2458,date:decades,mentions
doc:2458,loc:freiburg,mentions
doc:2458,org:bundesbank,mentions
doc:2458,date:half_a_century_later,mentions
doc:2458,date:the_1990s,mentions
doc:2458,org:the_european_convention,mentions
doc:2458,org:union,mentions
doc:2458,date:october_1998,mentions
doc:2458,org:treaty,mentions
doc:2458,org:treaty,mentions
doc:2458,org:treaty,mentions
doc:2458,org:treaty,mentions
doc:2458,date:8_may_last_year,mentions
doc:2458,date:2000,mentions
doc:2458,date:the_first_five_years,mentions
doc:2458,date:january_1999,mentions
doc:2458,date:the_turn_of_the_millennium,mentions
doc:2458,org:euro,mentions
doc:2458,date:the_start_of_2002,mentions
doc:2458,loc:convergence,mentions
doc:2458,org:eu,mentions
doc:2458,org:eu,mentions
doc:2458,date:1_may,mentions
doc:2458,date:1989,mentions
doc:2458,org:the_european_union,mentions
doc:2458,org:the_european_exchange_rate,mentions
doc:2458,date:many_years,mentions
doc:2458,loc:western_europe,mentions
doc:2458,org:balassa_samuelson,mentions
doc:2458,date:two_years,mentions
doc:2458,date:the_mid_1990s,mentions
doc:2458,org:erm,mentions
doc:2458,org:maastricht,mentions
doc:2458,date:half_a_century_ago,mentions
doc:2458,person:bernhard_winkler,mentions
doc:2458,person:stefan_zweig,mentions
speech:2458,date:2004_06_10,held_on
speech:2458,topic:primacy,discusses
speech:2458,topic:price_stability_prager_fruhlings_vortragliberalni_institutprofessor_otmar_issing,discusses
speech:2458,topic:executive_board,discusses
speech:2458,topic:european_central_bankprague,discusses
speech:2458,topic:few_personal_remarks,discusses
doc:2459,speech:2459,same_as
doc:2459,person:dinner_speech,mentions
doc:2459,person:dinner_speech,mentions
doc:2459,person:jean_claude_trichet,mentions
doc:2459,person:jean_claude_trichet,mentions
doc:2459,org:ecbdelivered,mentions
doc:2459,org:ecbdelivered,mentions
doc:2459,loc:frankfurt,mentions
doc:2459,loc:frankfurt,mentions
doc:2459,loc:frankfurt,mentions
doc:2459,date:3_june_2004,mentions
doc:2459,date:3_june_2004,mentions
doc:2459,org:the_european_central_bank,mentions
doc:2459,date:today,mentions
doc:2459,date:today,mentions
doc:2459,date:daily,mentions
doc:2459,date:the_last_few_years,mentions
doc:2459,date:the_past_10_to_20_years,mentions
doc:2459,person:bretton,mentions
doc:2459,date:the_1970s,mentions
doc:2459,date:between_1995,mentions
doc:2459,date:the_same_seven_year_period,mentions
doc:2459,date:2001,mentions
doc:2459,date:2002,mentions
doc:2459,date:1995,mentions
doc:2459,date:1995,mentions
doc:2459,date:between_1995_and_2002,mentions
doc:2459,date:between_1995_and_2002,mentions
doc:2459,loc:united_states,mentions
doc:2459,date:the_past_two_decades,mentions
doc:2459,date:the_period_1995_2000,mentions
doc:2459,date:2000,mentions
doc:2459,date:2000,mentions
doc:2459,date:2000,mentions
doc:2459,date:five_years_earlier,mentions
doc:2459,loc:us,mentions
doc:2459,date:the_1990s,mentions
doc:2459,date:the_1990s,mentions
doc:2459,date:the_1990s,mentions
doc:2459,date:the_1990s,mentions
doc:2459,date:previous_decades,mentions
doc:2459,date:three_quarters,mentions
doc:2459,date:1998,mentions
doc:2459,org:financial_innovation_financial,mentions
doc:2459,date:recent_decades,mentions
doc:2459,person:caruana,mentions
doc:2459,org:bcbs,mentions
doc:2459,person:c_regulatory,mentions
doc:2459,loc:basel,mentions
doc:2459,org:the_european_union,mentions
doc:2459,org:eu,mentions
doc:2459,org:eu,mentions
doc:2459,org:eu,mentions
doc:2459,person:directives,mentions
doc:2459,org:the_international_accounting_standards_board,mentions
doc:2459,org:the_federal_accounting_standards_board,mentions
doc:2459,loc:atlantic,mentions
doc:2459,org:european_central_bank,mentions
doc:2459,org:ias_39,mentions
doc:2459,org:ias_39,mentions
doc:2459,org:iasb,mentions
doc:2459,loc:the_united_states,mentions
doc:2459,org:commission,mentions
doc:2459,loc:member_states,mentions
doc:2459,org:community,mentions
doc:2459,date:the_last_five_years,mentions
doc:2459,date:mid_2002,mentions
doc:2459,date:the_last_few_months,mentions
doc:2459,org:imf,mentions
doc:2459,org:imf,mentions
doc:2459,org:imf,mentions
doc:2459,date:last_year,mentions
doc:2459,org:collective_action_clauses,mentions
doc:2459,date:the_past_year,mentions
doc:2459,loc:new_york,mentions
doc:2459,date:some_years,mentions
doc:2459,date:september_2002,mentions
doc:2459,org:g20,mentions
doc:2459,org:g20,mentions
doc:2459,loc:g7,mentions
doc:2459,person:c_closing,mentions
doc:2459,date:2003,mentions
doc:2459,date:september_2004,mentions
doc:2459,loc:china,mentions
doc:2459,loc:china,mentions
doc:2459,loc:china,mentions
doc:2459,loc:hong_kong,mentions
doc:2459,loc:taiwan,mentions
doc:2459,loc:singapore,mentions
doc:2459,loc:thailand,mentions
doc:2459,loc:malaysia,mentions
doc:2459,loc:indonesia,mentions
doc:2459,loc:korea,mentions
doc:2459,loc:hong_kongs,mentions
doc:2459,loc:asia,mentions
doc:2459,date:the_1980s,mentions
doc:2459,date:the_1980s,mentions
doc:2459,loc:latin_america,mentions
doc:2459,org:fdi,mentions
speech:2459,date:2004_06_03,held_on
speech:2459,topic:dinner_speech,discusses
speech:2459,topic:jean_claude_trichet,discusses
speech:2459,topic:ecbdelivered,discusses
speech:2459,topic:second_conference,discusses
speech:2459,topic:monetary_stability_foundation,discusses
doc:2460,speech:2460,same_as
doc:2460,person:keynote,mentions
doc:2460,person:keynote,mentions
doc:2460,org:jean_claude_trichetbr,mentions
doc:2460,org:the_european_central,mentions
doc:2460,org:the_central_bank,mentions
doc:2460,org:the_central_bank,mentions
doc:2460,org:financial_services_authority_of_ireland,mentions
doc:2460,org:financial_services_authority_of_ireland,mentions
doc:2460,loc:dublin,mentions
doc:2460,loc:dublin,mentions
doc:2460,date:31_may_2004,mentions
doc:2460,date:31_may_2004,mentions
doc:2460,person:jean_claude_trichet,mentions
doc:2460,org:the_european_central_bank,mentions
doc:2460,person:tk_whitaker,mentions
doc:2460,org:central_banker,mentions
doc:2460,person:whitaker,mentions
doc:2460,person:whitaker,mentions
doc:2460,person:whitaker,mentions
doc:2460,person:whitaker,mentions
doc:2460,loc:ireland,mentions
doc:2460,loc:ireland,mentions
doc:2460,loc:ireland,mentions
doc:2460,loc:ireland,mentions
doc:2460,loc:ireland,mentions
doc:2460,loc:ireland,mentions
doc:2460,loc:ireland,mentions
doc:2460,loc:ireland,mentions
doc:2460,loc:ireland,mentions
doc:2460,loc:ireland,mentions
doc:2460,loc:ireland,mentions
doc:2460,loc:ireland,mentions
doc:2460,loc:ireland,mentions
doc:2460,loc:ireland,mentions
doc:2460,loc:ireland,mentions
doc:2460,loc:ireland,mentions
doc:2460,loc:ireland,mentions
doc:2460,loc:ireland,mentions
doc:2460,loc:ireland,mentions
doc:2460,loc:ireland,mentions
doc:2460,loc:ireland,mentions
doc:2460,loc:ireland,mentions
doc:2460,loc:ireland,mentions
doc:2460,loc:ireland,mentions
doc:2460,loc:ireland,mentions
doc:2460,date:four_decades_ago,mentions
doc:2460,org:the_european_union,mentions
doc:2460,org:the_european_union,mentions
doc:2460,org:the_european_union,mentions
doc:2460,org:the_european_union,mentions
doc:2460,org:the_european_union,mentions
doc:2460,org:eu,mentions
doc:2460,org:eu,mentions
doc:2460,org:eu,mentions
doc:2460,org:eu,mentions
doc:2460,org:eu,mentions
doc:2460,org:eu,mentions
doc:2460,org:eu,mentions
doc:2460,org:eu,mentions
doc:2460,org:eu,mentions
doc:2460,org:eu,mentions
doc:2460,date:today,mentions
doc:2460,date:today,mentions
doc:2460,date:today,mentions
doc:2460,date:today,mentions
doc:2460,loc:europe,mentions
doc:2460,loc:europe,mentions
doc:2460,loc:europe,mentions
doc:2460,loc:europe,mentions
doc:2460,loc:europe,mentions
doc:2460,loc:europe,mentions
doc:2460,loc:europe,mentions
doc:2460,loc:europe,mentions
doc:2460,loc:europe,mentions
doc:2460,loc:europe,mentions
doc:2460,loc:europe,mentions
doc:2460,loc:europe,mentions
doc:2460,loc:europe,mentions
doc:2460,loc:europe,mentions
doc:2460,loc:europe,mentions
doc:2460,loc:the_lisbon_agenda,mentions
